taxonRemarks,taxonID,scientificName,vernacularName,language
Lichens,http://www.floraislands.is/FLETTUR/buellpap.html,Buellia papillata,Snædoppa,is
Lichens,http://www.floraislands.is/FLETTUR/porpispe.html,Porpidia speirea,Snækarta,is
Lichens,http://www.floraislands.is/FLETTUR/brodooro.html,Brodoa oroarctica,Snæþemba,is
Lichens,http://www.floraislands.is/FLETTUR/immerath.html,Immersaria athroocarpa,Sokkinsnurða,is
Lichens,http://www.floraislands.is/FLETTUR/lithgtes.html,Lithographa tesserata,Sortuvör,is
Lichens,http://www.floraislands.is/FLETTUR/catilcon.html,Catillaria contristans,Sótaglyðra,is
Lichens,http://www.floraislands.is/FLETTUR/cystoebe.html,Cystocoleus ebeneus,Sótlýja,is
Lichens,http://www.floraislands.is/FLETTUR/lecdoliv.html,Lecidea olivascens,Sótsnurða,is
Lichens,http://www.floraislands.is/FLETTUR/sterespa.html,Stereocaulon spathuliferum,Spaðabreyskja,is
Lichens,http://www.floraislands.is/FLETTUR/cladocon.html,Cladonia coniocraea,Sprekbroddar,is
Lichens,http://www.floraislands.is/FLETTUR/lecnmura.html,Protoparmeliopsis muralis,Spörvatarga,is
Lichens,http://www.floraislands.is/FLETTUR/cataplac.html,Placidium lachneum,Stallapíra,is
Lichens,http://www.floraislands.is/FLETTUR/lecdlith.html,Lecidea lithophila,Steinsnurða,is
Lichens,http://www.floraislands.is/FLETTUR/candeaur.html,Candelariella aurella,Stéttaglæta,is
Lichens,http://www.floraislands.is/FLETTUR/lecnflot.html,Lecanora flotoviana,Stéttatarga,is
Lichens,http://www.floraislands.is/FLETTUR/lecnzost.html,Lecanora zosterae,Stikiltarga,is
Lichens,http://www.floraislands.is/FLETTUR/physcste.html,Physcia stellaris,Stjörnugráma,is
Lichens,http://www.floraislands.is/FLETTUR/physcter.html,Physcia tenellasubsp. marina,Strandgráma,is
Lichens,http://www.floraislands.is/FLETTUR/cladoran.html,Cladonia rangiformis,Strandkrókar,is
Lichens,http://www.floraislands.is/FLETTUR/calverru.html,Polycauliana verruculifera,Strandmerla,is
Lichens,http://www.floraislands.is/FLETTUR/phaeoorb.html,Phaeophyscia orbicularis,Strandmóra,is
Lichens,http://www.floraislands.is/FLETTUR/lecnacto.html,Lecanora actophila,Strandtarga,is
Lichens,http://www.floraislands.is/FLETTUR/toninsqs.html,Toninia thiospora,Strengbúlga,is
Lichens,http://www.floraislands.is/FLETTUR/endocpul.html,Endocarpon pulvinatum,Strimlaflaga,is
Lichens,http://www.floraislands.is/FLETTUR/cladocri.html,Cladonia crispata,Stríðkrókar,is
Lichens,http://www.floraislands.is/FLETTUR/phaeocon.html,Phaeophyscia constipata,Strípamóra,is
Lichens,http://www.floraislands.is/FLETTUR/porpicru.html,Porpidia crustulata,Strjálkarta,is
Lichens,http://www.floraislands.is/FLETTUR/lecndisp.html,Lecanora dispersa,Strjáltarga,is
Lichens,http://www.floraislands.is/FLETTUR/cladosuu.html,Cladonia subulata,Stúfbikar,is
Lichens,http://www.floraislands.is/FLETTUR/pannapra.html,Fuscopannaria praetermissa,Stúflurfa,is
Lichens,http://www.floraislands.is/FLETTUR/alectnig.html,Alectoria nigricans,Surtarkræða,is
Lichens,http://www.floraislands.is/FLETTUR/solorspo.html,Solorina spongiosa,Svampgrýta,is
Lichens,http://www.floraislands.is/FLETTUR/schadfec.html,Schadonia fecunda,Svarðdella,is
Lichens,http://www.floraislands.is/FLETTUR/leclwulf.html,Lecidella wulfenii,Svarðflíra,is
Lichens,http://www.floraislands.is/FLETTUR/cladosym.html,Cladonia symphycarpa,Svarðlauf,is
Lichens,http://www.floraislands.is/FLETTUR/catapcin.html,Catapyrenium cinereum,Svarðpíra,is
Lichens,http://www.floraislands.is/FLETTUR/thromepi.html,Thrombium epigaeum,Svarðskjóða,is
Lichens,http://www.floraislands.is/FLETTUR/lecdlimo.html,Protomicarea limosa,Svarðsnurða,is
Lichens,http://www.floraislands.is/FLETTUR/toninsed.html,Toninia sedifolia,Syllubúlga,is
Lichens,http://www.floraislands.is/FLETTUR/psorarub.html,Psora rubiformis,Sylluslitra,is
Lichens,http://www.floraislands.is/FLETTUR/calmarin.html,Flavoplaca marina,Sæmerla,is
Lichens,http://www.floraislands.is/FLETTUR/gyalejen.html,Gyalecta jenensis,Takkafleða,is
Lichens,http://www.floraislands.is/FLETTUR/cladocan.html,Cladonia carneola,Tannbikar,is
Lichens,http://www.floraislands.is/FLETTUR/cladocer.html,Cladonia cervicornis,Tildurbikar,is
Lichens,http://www.floraislands.is/FLETTUR/sporapol.html,Sporastatia polyspora,Tíglarein,is
Lichens,http://www.floraislands.is/FLETTUR/schaefus.html,Schaereria fuscocinerea,Tíguldofra,is
Lichens,http://www.floraislands.is/FLETTUR/caltirol.html,Parvoplaca tiroliensis,Tírolamerla,is
Lichens,http://www.floraislands.is/FLETTUR/rinoturf.html,Rinodina turfacea,Toppadyrgja,is
Lichens,http://www.floraislands.is/FLETTUR/candevit.html,Candelariella vitellina,Toppaglæta,is
Lichens,http://www.floraislands.is/FLETTUR/baeomruf.html,Baeomyces rufus,Torfmæra,is
Lichens,http://www.floraislands.is/FLETTUR/cladopoc.html,Cladonia pocillum,Torfubikar,is
Lichens,http://www.floraislands.is/FLETTUR/melanful.html,Melanelixia fuliginosa,Totudumba,is
Lichens,http://www.floraislands.is/FLETTUR/usneasul.html,Neuropogon sphacelatus,Tröllaskegg,is
Lichens,http://www.floraislands.is/FLETTUR/caltetra.html,Bryoplaca tetraspora,Túndrumerla,is
Lichens,http://www.floraislands.is/FLETTUR/collecer.html,Rostania ceranisca,Túndruslembra,is
Lichens,http://www.floraislands.is/FLETTUR/placyasp.html,Placynthium asperellum,Tvennuslyðra,is
Lichens,http://www.floraislands.is/FLETTUR/buelladj.html,Buellia adjuncta,Törgudoppa,is
Lichens,http://www.floraislands.is/FLETTUR/pseeppub.html,Pseudephebe pubescens,Ullarskóf,is
Lichens,http://www.floraislands.is/FLETTUR/porpitub.html,Porpidia tuberculosa,Urðarkarta,is
Lichens,http://www.floraislands.is/FLETTUR/bacidsuf.html,Lecania subfuscula,Varpstúfa,is
Lichens,http://www.floraislands.is/FLETTUR/japewtor.html,Japewia tornoënsis,Vaxklúka,is
Lichens,http://www.floraislands.is/FLETTUR/lecnpoly.html,Lecanora polytropa,Vaxtarga,is
Lichens,http://www.floraislands.is/FLETTUR/xanthpar.html,Xanthoria parietina,Veggjaglæða,is
Lichens,http://www.floraislands.is/FLETTUR/buellpun.html,Amandinea punctata,Viðardoppa,is
Lichens,http://www.floraislands.is/FLETTUR/leclelae.html,Lecidella elaeochroma,Viðarflíra,is
Lichens,http://www.floraislands.is/FLETTUR/micarlig.html,Micarea lignaria,Viðarkúpa,is
Lichens,http://www.floraislands.is/FLETTUR/bryorfus.html,Bryoria fuscescens,Viðarskegg,is
Lichens,http://www.floraislands.is/FLETTUR/sterearc.html,Stereocaulon arcticum,Vikurbreyskja,is
Lichens,http://www.floraislands.is/FLETTUR/pseepmin.html,Pseudephebe minuscula,Voðarskóf,is
Lichens,http://www.floraislands.is/FLETTUR/rhizcdip.html,Rhizocarpon disporum,Vætuflikra,is
Lichens,http://www.floraislands.is/FLETTUR/dermabac.html,Dermatocarpon bachmannii,Vætukorpa,is
Lichens,http://www.floraislands.is/FLETTUR/lecnfrus.html,Lecanora frustulosa,Vætutarga,is
Lichens,http://www.floraislands.is/FLETTUR/rhizcgem.html,Rhizocarpon geminatum,Völuflikra,is
Lichens,http://www.floraislands.is/FLETTUR/micarsuv.html,Micarea paratropa,Völukúpa,is
Lichens,http://www.floraislands.is/FLETTUR/artholap.html,Arthonia lapidicola,Völuríla,is
Lichens,http://www.floraislands.is/FLETTUR/rhiplmel.html,Rhizoplaca melanophthalma,Vörðuflaga,is
Lichens,http://www.floraislands.is/FLETTUR/coccocit.html,Coccotrema citrinescens,Vörtunípa,is
Lichens,http://www.floraislands.is/FLETTUR/calthall.html,Variospora thallincola,Þalmerla,is
Lichens,http://www.floraislands.is/FLETTUR/peltisca.html,Peltigera scabrosa,Þéluskóf,is
Lichens,http://www.floraislands.is/FLETTUR/cladogra.html,Cladonia gracilis,Þúfubikar,is
Lichens,http://www.floraislands.is/FLETTUR/calcerin.html,Caloplaca cerina,Þúfumerla,is
Lichens,http://www.floraislands.is/FLETTUR/buellaet.html,Buellia aethalea,Þyrpidoppa,is
Lichens,http://www.floraislands.is/FLETTUR/peltiven.html,Peltigera venosa,Æðaskóf,is
Fungi,http://www.floraislands.is/SVEPPIR/cortalpi.html,Cortinarius alpinus,Alpaglitnir,is
Fungi,http://www.floraislands.is/SVEPPIR/clitoodo.html,Clitocybe odora,Anístrektla,is
Fungi,http://www.floraislands.is/SVEPPIR/amanimus.html,Amanita muscaria,Berserkur,is
Fungi,http://www.floraislands.is/SVEPPIR/exidirep.html,Exidia repanda,Birkibólstur,is
Fungi,http://www.floraislands.is/SVEPPIR/melambet.html,Melampsoridium betulinum,Birkiryð,is
Fungi,http://www.floraislands.is/SVEPPIR/exobavac.html,Exobasidium vaccinii-uliginosi,Bláberjalyngroði,is
Fungi,http://www.floraislands.is/SVEPPIR/taphrcar.html,Taphrina carnea,Blásturvendill,is
Fungi,http://www.floraislands.is/SVEPPIR/mucilcru.html,Mucilago crustacea,Dritlingur,is
Fungi,http://www.floraislands.is/SVEPPIR/mitrugra.html,Bryoglossum gracile,Dýjafleinn,is
Fungi,http://www.floraislands.is/SVEPPIR/arrhelob.html,Arrhenia lobata,Dýjaleppur,is
Fungi,http://www.floraislands.is/SVEPPIR/coprieph.html,Coprinus ephemeroides,Dægurblekill,is
Fungi,http://www.floraislands.is/SVEPPIR/copripli.html,Coprinus plicatilis,Rifflablekill,is
Fungi,http://www.floraislands.is/SVEPPIR/stemofus.html,Stemonitis fusca,Feyskjustifti,is
Fungi,http://www.floraislands.is/SVEPPIR/scltivah.html,Myriosclerotinia ciborum,Fífustaup,is
Fungi,http://www.floraislands.is/SVEPPIR/onygecor.html,Onygena corvina,Fjaðurhyrna,is
Fungi,http://www.floraislands.is/SVEPPIR/russulque.html,Russula gracillima,Fjóluhnefla,is
Fungi,http://www.floraislands.is/SVEPPIR/ascocsar.html,Ascocoryne sarcoides,Fjóluhnúður,is
Fungi,http://www.floraislands.is/SVEPPIR/claliame.html,Clavulina amethystina,Fjóluvöndur,is
Fungi,http://www.floraislands.is/SVEPPIR/hygcytur.html,Hygrocybe substrangulata,Flagtoppa,is
Fungi,http://www.floraislands.is/SVEPPIR/scutescu.html,Scutellinia patagonica o.fl.,Flagsól,is
Fungi,http://www.floraislands.is/SVEPPIR/calvaexc.html,Calvatia excipuliformis,Fótgíma,is
Fungi,http://www.floraislands.is/SVEPPIR/bovisnig.html,Bovista nigrescens,Sortukúla,is
Fungi,http://www.floraislands.is/SVEPPIR/clavipur.html,Claviceps purpurea,Korndrjóli,is
Fungi,http://www.floraislands.is/SVEPPIR/erysigra.html,Erysiphe graminis,Grasméla,is
Fungi,http://www.floraislands.is/SVEPPIR/typhuinc.html,Typhula incarnata,Graspinni,is
Fungi,http://www.floraislands.is/SVEPPIR/lyophcon.html,Lyophyllum connatum,Gráspyrða,is
Fungi,http://www.floraislands.is/SVEPPIR/amanivag.html,Amanita vaginata,Gráserkur,is
Fungi,http://www.floraislands.is/SVEPPIR/tramehir.html,Trametes ochracea,Gráskeljungur,is
Fungi,http://www.floraislands.is/SVEPPIR/cortcani.html,Cortinarius canus,Grenisilfri,is
Fungi,http://www.floraislands.is/SVEPPIR/hymsccal.html,Hymenoscyphus calyculus,Gullbikarlingur,is
Fungi,http://www.floraislands.is/SVEPPIR/hygcycon.html,Hygrocybe conica,Gulltoppa,is
Fungi,http://www.floraislands.is/SVEPPIR/panaesep.html,Panaeolus semiovatus,Haugbjalli,is
Fungi,http://www.floraislands.is/SVEPPIR/lentilep.html,Lentinus lepideus,Hornleðurhöttur,is
Fungi,http://www.floraislands.is/SVEPPIR/armilmel.html,Armillariella mellea,Hunangssveppur,is
Fungi,http://www.floraislands.is/SVEPPIR/albugcan.html,Albugo candida,Hvítblástur,is
Fungi,http://www.floraislands.is/SVEPPIR/langegig.html,Calvatia gigantea,Jötungíma,is
Fungi,http://www.floraislands.is/SVEPPIR/canthcib.html,Cantharellus cibarius,Kantarella,is
Fungi,http://www.floraislands.is/SVEPPIR/panaeacu.html,Panaeolus acuminatus,Keilubjalli,is
Fungi,http://www.floraislands.is/SVEPPIR/coprogra.html,Cheilymenia granulata,Kornataðbrá,is
Fungi,http://www.floraislands.is/SVEPPIR/puccisep.html,Puccinia septentrionalis,Kornsúrupússryð,is
Fungi,http://www.floraislands.is/SVEPPIR/boletedu.html,Boletus edulis,Kóngssveppur,is
Fungi,http://www.floraislands.is/SVEPPIR/calvacre.html,Calvatia cretacea,Krítgíma,is
Fungi,http://www.floraislands.is/SVEPPIR/crocicor.html,Crocicreas coronatum,Krónubikar,is
Fungi,http://www.floraislands.is/SVEPPIR/leccisca.html,Leccinum scabrum,Kúalubbi,is
Fungi,http://www.floraislands.is/SVEPPIR/sphboste.html,Sphaerobolus stellatus,Kúluverpir,is
Fungi,http://www.floraislands.is/SVEPPIR/typhuunc.html,Typhula uncialis,Kylfupinni,is
Fungi,http://www.floraislands.is/SVEPPIR/rhytisal.html,Rhytisma salicinum,Víðitjörvi,is
Fungi,http://www.floraislands.is/SVEPPIR/suillgre.html,Suillus grevillei,Lerkisúlungur,is
Fungi,http://www.floraislands.is/SVEPPIR/helvecri.html,Helvella crispa,Ljósskupla,is
Fungi,http://www.floraislands.is/SVEPPIR/lactator.html,Lactarius torminosus,Skegglekta,is
Fungi,http://www.floraislands.is/SVEPPIR/telepter.html,Thelephora caryophyllea,Meltuttla,is
Fungi,http://www.floraislands.is/SVEPPIR/lycopmol.html,Lycoperdon molle,Mjúkfísi,is
Fungi,http://www.floraislands.is/SVEPPIR/geopoare.html,Geopora arenicola,Mókoppur,is
Fungi,http://www.floraislands.is/SVEPPIR/anthrcar.html,Anthracoidea liroi,Mýrastararsót,is
Fungi,http://www.floraislands.is/SVEPPIR/suillfla.html,Suillus flavidus,Mýrasúlungur,is
Fungi,http://www.floraislands.is/SVEPPIR/suillbov.html,Suillus bovinus,Nautasúlungur,is
Fungi,http://www.floraislands.is/SVEPPIR/ceripret.html,Ceriporia reticulata,Netskán,is
Fungi,http://www.floraislands.is/SVEPPIR/ustilwar.html,Ustilago warmingii,Njólasót,is
Fungi,http://www.floraislands.is/SVEPPIR/clavafra.html,Clavaria fragilis,Ormkylfa,is
Fungi,http://www.floraislands.is/SVEPPIR/typhuvar.html,Typhula variabilis,Moldpinni,is
Fungi,http://www.floraislands.is/SVEPPIR/chalcpip.html,Chalciporus piperatus,Piparlingur,is
Fungi,http://www.floraislands.is/SVEPPIR/chostpur.html,Chondrostereum purpureum,Purpurakniplingur,is
Fungi,http://www.floraislands.is/SVEPPIR/russunan.html,Russula nana,Reyðihnefla,is
Fungi,http://www.floraislands.is/SVEPPIR/lecciver.html,Leccinum versipelle,Reyðilubbi,is
Fungi,http://www.floraislands.is/SVEPPIR/nectrcin.html,Nectria cinnabarina,Rifsblóðvarta,is
Fungi,http://www.floraislands.is/SVEPPIR/cysdefal.html,Cystoderma fallax,Ryðkornhetta,is
Fungi,http://www.floraislands.is/SVEPPIR/suillvar.html,Suillus variegatus,Sandsúlungur,is
Fungi,http://www.floraislands.is/SVEPPIR/bispocit.html,Bisporella citrina,Sítrónubikarlingur,is
Fungi,http://www.floraislands.is/SVEPPIR/hygcychl.html,Hygrocybe chlorophana,Sítrónutoppa,is
Fungi,http://www.floraislands.is/SVEPPIR/hygcypun.html,Hygrocybe punicea,Skarlattoppa,is
Fungi,http://www.floraislands.is/SVEPPIR/lycobepi.html,Lycogala epidendrum,Skollamjólk,is
Fungi,http://www.floraislands.is/SVEPPIR/stererug.html,Stereum rugosum,Skorpuskinni,is
Fungi,http://www.floraislands.is/SVEPPIR/cermyfru.html,Ceratiomyxa fruticulosa,Slímkóralingur,is
Fungi,http://www.floraislands.is/SVEPPIR/russunor.html,Russula norvegica,Smjörlaufshnefla,is
Fungi,http://www.floraislands.is/SVEPPIR/ompharus.html,Omphalina rustica,Sortunefla,is
Fungi,http://www.floraislands.is/SVEPPIR/cheilste.html,Cheilymenia stercorea,Stjörnutaðbrá,is
Fungi,http://www.floraislands.is/SVEPPIR/helvelac.html,Helvella lacunosa,Svartskupla,is
Fungi,http://www.floraislands.is/SVEPPIR/dacrysti.html,Dacrymyces stillatus,Táradoppa,is
Fungi,http://www.floraislands.is/SVEPPIR/helvealb.html,Helvella albella,Toppskupla,is
Fungi,http://www.floraislands.is/SVEPPIR/agaricam.html,Agaricus campestris,Túnkempa,is
Fungi,http://www.floraislands.is/SVEPPIR/copricom.html,Coprinus comatus,Ullblekill,is
Fungi,http://www.floraislands.is/SVEPPIR/camarpra.html,Camarophyllus pratensis,Vallhnúfa,is
Fungi,http://www.floraislands.is/SVEPPIR/comatnig.html,Comatricha nigra,Viðarstifti,is
Fungi,http://www.floraislands.is/SVEPPIR/puccidra.html,Puccinia drabae,Vorblómapússryð,is
Fungi,http://www.floraislands.is/SVEPPIR/helveque.html,Helvella queletii,Vængskupla,is
Fungi,http://www.floraislands.is/SVEPPIR/coprimar.html,Coprinus martinii,Vætublekill,is
